Project Type,# of Projects,Project Cost,Average Project Grade,Projects with a Grade < 25%,Projects with a Grade 25% to 50%,Projects with a Grade 50% to 75%,Projects with a Grade > 75%,% of score from Freight,% of score from Employment,% of score from Emissions,% of score from Puget Sound Land & Water,% of score from Transportation Alternatives,% of score from Travel Reliability,% of score from Support for Centers,% of score from Safety,% of score from Community Benefits
All Projects: King County,190,50989840277.667,62.71345029239765,4,40,94,52,0.0521260723610593,0.10136143230138009,0.10303991048116375,0.11161879895561358,0.13222678105184632,0.1186124580380455,0.11115255501678478,0.12812383439015293,0.14173815740395374
All Projects: Kitsap County,19,1187651670.7450001,50.701754385964904,1,8,9,1,0.031141868512110725,0.10265282583621683,0.10726643598615918,0.14071510957324107,0.1453287197231834,0.15916955017301038,0.08419838523644751,0.11764705882352941,0.1118800461361015
All Projects: Multiple Counties (any combination),7,8088433108.160001,73.80952380952381,0,1,2,4,0.047311827956989246,0.10752688172043011,0.10967741935483871,0.12473118279569892,0.13763440860215054,0.12473118279569892,0.11182795698924732,0.10752688172043011,0.12903225806451613
All Projects: Pierce County,55,7560076736.231,62.484848484848484,2,4,36,13,0.07565470417070805,0.10927901713546719,0.09537665696734562,0.14031684448755255,0.12770772712576786,0.09569996766892984,0.09149692854833495,0.11768509537665697,0.14678305851923698
All Projects: Snohomish County,29,9918739470.773,57.81609195402299,0,9,16,4,0.08018555334658714,0.1073558648111332,0.10072895957587806,0.11795891318754141,0.1358515573227303,0.16169648774022533,0.10139165009940358,0.1073558648111332,0.0874751491053678
All Projects: Regionwide,300,77744741263.576,61.696296296296296,7,62,157,74,0.05781006123184056,0.10361387921719294,0.10181294273021971,0.1194020890863249,0.13254892544122943,0.12054268219474126,0.10523472205546884,0.12318405570896866,0.1358506423340137
Projects with Transit Elements: King County,83,39678495580.765,72.98527443105756,0,4,36,43,0.05190755685986794,0.10986793837123991,0.10473220836390315,0.10564930300807043,0.1305942773294204,0.12619222303741745,0.12234042553191489,0.11555392516507704,0.13316214233308876
Projects with Transit Elements: Kitsap County,9,771403358.269,60.12345679012346,0,2,6,1,0.024640657084188913,0.0944558521560575,0.10677618069815195,0.13141683778234087,0.14784394250513347,0.16837782340862423,0.0944558521560575,0.11909650924024641,0.11293634496919917
Projects with Transit Elements: Multiple Counties (any combination),5,8042714608.160001,83.55555555555556,0,0,1,4,0.04521276595744681,0.13297872340425532,0.10904255319148937,0.11702127659574468,0.13297872340425532,0.1276595744680851,0.12234042553191489,0.09042553191489362,0.12234042553191489
Projects with Transit Elements: Pierce County,27,3239626345.44,67.73662551440329,0,1,18,8,0.049210206561360874,0.1117861482381531,0.10267314702308628,0.14823815309842042,0.16160388821385177,0.04860267314702309,0.11786148238153099,0.10935601458080195,0.15066828675577157
Projects with Transit Elements: Snohomish County,12,8315318662.681001,61.29629629629629,0,3,7,2,0.052870090634441085,0.11782477341389729,0.09365558912386707,0.11178247734138973,0.1404833836858006,0.17220543806646527,0.1268882175226586,0.06948640483383686,0.1148036253776435
Projects with Transit Elements: Regionwide,136,60047558555.315,70.44934640522877,0,10,68,58,0.04963469790096254,0.1109822567551896,0.10379218369476981,0.11620085817001044,0.13835092195291662,0.11736054737330395,0.12025977038153775,0.10993853647222544,0.13348022729908385
Projects with Non-Motorized Elements: King County,159,47205470641.073,62.80922431865829,4,31,81,43,0.04906542056074766,0.09701824655095684,0.10669781931464174,0.11025812194036493,0.13985313751668893,0.11237205162438807,0.11203827325322653,0.1288384512683578,0.1438584779706275
Projects with Non-Motorized Elements: Kitsap County,4,202945487.834,51.94444444444445,0,3,1,0,0.0213903743315508,0.10160427807486631,0.12299465240641712,0.053475935828877004,0.19786096256684493,0.10695187165775401,0.13903743315508021,0.12834224598930483,0.12834224598930483
Projects with Non-Motorized Elements: Multiple Counties (any combination),7,8088433108.160001,73.80952380952381,0,1,2,4,0.047311827956989246,0.10752688172043011,0.10967741935483871,0.12473118279569892,0.13763440860215054,0.12473118279569892,0.11182795698924732,0.10752688172043011,0.12903225806451613
Projects with Non-Motorized Elements: Pierce County,38,4838978831.838,65.02923976608187,1,1,26,10,0.06924460431654676,0.10386690647482015,0.09667266187050359,0.14163669064748202,0.14973021582733814,0.06384892086330936,0.09802158273381295,0.12320143884892086,0.15377697841726617
Projects with Non-Motorized Elements: Snohomish County,19,8242914501.899,56.54970760233918,0,7,9,3,0.07135470527404343,0.09927611168562564,0.10548086866597725,0.13029989658738367,0.15615305067218202,0.15511892450879008,0.08686659772492245,0.10961737331954498,0.08583247156153051
Projects with Non-Motorized Elements: Regionwide,227,68578742570.804,62.80469897209985,5,43,119,60,0.05377601122281973,0.09882316265294988,0.10521393500116905,0.11690437222352117,0.14355856909048398,0.10755202244563947,0.10809757618268256,0.12563323201621074,0.14044111916452343
Projects with Ferry Elements: King County,6,222191105.61,54.81481481481482,0,2,4,0,0.006756756756756757,0.0945945945945946,0.13513513513513514,0.1554054054054054,0.17229729729729729,0.13513513513513514,0.11148648648648649,0.04054054054054054,0.14864864864864866
Projects with Ferry Elements: Regionwide,6,222191105.61,54.81481481481482,0,2,4,0,0.006756756756756757,0.0945945945945946,0.13513513513513514,0.1554054054054054,0.17229729729729729,0.13513513513513514,0.11148648648648649,0.04054054054054054,0.14864864864864866
Projects with Bridge Elements: King County,19,13476345281.215,64.44444444444444,0,5,7,7,0.08076225045372051,0.10798548094373865,0.10254083484573502,0.12341197822141561,0.10526315789473684,0.1306715063520871,0.1088929219600726,0.12341197822141561,0.11705989110707804
Projects with Bridge Elements: Kitsap County,1,99425000,74.44444444444444,0,0,1,0,0,0.1044776119402985,0.11940298507462686,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.11940298507462686,0.11940298507462686,0.08955223880597014
Projects with Bridge Elements: Pierce County,5,905756825,54.222222222222214,1,1,2,1,0.11885245901639344,0.06967213114754098,0.09836065573770492,0.09836065573770492,0.1557377049180328,0.13114754098360656,0.05737704918032787,0.13114754098360656,0.13934426229508196
Projects with Bridge Elements: Snohomish County,7,1756631926.46,62.38095238095238,0,1,6,0,0.07888040712468193,0.11959287531806616,0.0916030534351145,0.09923664122137404,0.1450381679389313,0.1628498727735369,0.10178117048346055,0.13231552162849872,0.06870229007633588
Projects with Bridge Elements: Regionwide,32,16238159032.675,62.708333333333336,1,7,16,8,0.08250276854928018,0.10520487264673312,0.10022148394241417,0.11572535991140642,0.12236987818383167,0.13842746400885936,0.10077519379844961,0.12624584717607973,0.10852713178294573
Projects with Interchange Elements: King County,24,9712920532.103,65.46296296296296,0,7,8,9,0.07779349363507779,0.10608203677510608,0.0983026874115983,0.11527581329561527,0.11386138613861387,0.12871287128712872,0.10891089108910891,0.13154172560113153,0.11951909476661952
Projects with Interchange Elements: Kitsap County,3,271457430.839,55.18518518518518,0,0,3,0,0.06711409395973154,0.12080536912751678,0.1476510067114094,0.1476510067114094,0.12080536912751678,0.20134228187919462,0.03355704697986577,0.12080536912751678,0.040268456375838924
Projects with Interchange Elements: Multiple Counties (any combination),2,2710166968.336,89.44444444444444,0,0,0,2,0.049689440993788817,0.12422360248447205,0.11180124223602485,0.11801242236024845,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.09937888198757763,0.12422360248447205
Projects with Interchange Elements: Pierce County,13,2989278607.029,62.136752136752136,1,1,7,4,0.11141678129298486,0.10866574965612105,0.09491059147180192,0.12379642365887207,0.0811554332874828,0.15955983493810177,0.07840440165061899,0.11279229711141678,0.12929848693259974
Projects with Interchange Elements: Snohomish County,7,1664654490,59.84126984126984,0,1,6,0,0.10875331564986737,0.11936339522546419,0.09283819628647215,0.11405835543766578,0.1220159151193634,0.16445623342175067,0.09283819628647215,0.1220159151193634,0.0636604774535809
Projects with Interchange Elements: Regionwide,49,17348478028.307,64.12698412698413,1,9,24,15,0.0884016973125884,0.11032531824611033,0.10007072135785007,0.11916548797736917,0.1074964639321075,0.144978783592645,0.09582743988684583,0.12305516265912306,0.11067892503536068
"Projects with M,P & O Elements: King County",88,18305748308.04,68.09343434343434,0,18,33,37,0.06137585759317634,0.09957352123122566,0.0953087335434823,0.11051362877804562,0.12831448173558316,0.12349341739291675,0.10828852215835343,0.13721490821435195,0.1359169293528648
"Projects with M,P & O Elements: Kitsap County",8,546625068.156,49.861111111111114,0,4,4,0,0.036211699164345405,0.10863509749303621,0.12256267409470752,0.16434540389972144,0.15598885793871867,0.1615598885793872,0.06685236768802229,0.10584958217270195,0.07799442896935933
"Projects with M,P & O Elements: Multiple Counties (any combination)",3,1385544790.583,76.2962962962963,0,0,1,2,0.06796116504854369,0.0970873786407767,0.11165048543689321,0.10194174757281553,0.13106796116504854,0.14563106796116504,0.09223300970873786,0.1262135922330097,0.1262135922330097
"Projects with M,P & O Elements: Pierce County",32,2164329935.142,64.13194444444444,0,1,26,5,0.06713589604764483,0.10178668110449378,0.0969139144558744,0.1429344883595019,0.1488900920411478,0.06172171088251218,0.09474824038982133,0.12885760693015702,0.15701136978884678
"Projects with M,P & O Elements: Snohomish County",12,1618152955.25,53.14814814814815,0,6,5,1,0.08013937282229965,0.08710801393728224,0.06968641114982578,0.11846689895470383,0.16202090592334495,0.14634146341463414,0.12020905923344948,0.1254355400696864,0.09059233449477352
"Projects with M,P & O Elements: Regionwide",143,24020401057.171,65.10489510489509,0,29,69,45,0.06301467955603295,0.09953455066237021,0.09547678720611051,0.12030075187969924,0.1364124597207304,0.1136173767752715,0.10395035207065283,0.1329514261845089,0.13474161594462347
Projects with Roadway Elements: King County,122,16241714306.601,64.77231329690346,1,21,64,36,0.058633295838020245,0.0968785151856018,0.09715973003374578,0.1062992125984252,0.13203037120359956,0.1265466816647919,0.11150168728908887,0.1389201349831271,0.13203037120359956
Projects with Roadway Elements: Kitsap County,14,943003612.195,48.492063492063494,1,7,5,1,0.03600654664484452,0.11456628477905073,0.11456628477905073,0.13584288052373159,0.14893617021276595,0.15057283142389524,0.07692307692307693,0.11783960720130933,0.10474631751227496
Projects with Roadway Elements: Multiple Counties (any combination),3,1385544790.583,76.2962962962963,0,0,1,2,0.06796116504854369,0.0970873786407767,0.11165048543689321,0.10194174757281553,0.13106796116504854,0.14563106796116504,0.09223300970873786,0.1262135922330097,0.1262135922330097
Projects with Roadway Elements: Pierce County,47,5173404663.028,61.513002364066196,2,3,33,9,0.07955418908531899,0.10491929285165258,0.09377401998462721,0.1398923904688701,0.12490392006149116,0.09454265949269793,0.08724058416602613,0.12759415833973867,0.14757878554957723
Projects with Roadway Elements: Snohomish County,19,2417085583.709,57.07602339181287,0,6,11,2,0.08913934426229508,0.10040983606557377,0.0860655737704918,0.11475409836065574,0.1444672131147541,0.16188524590163936,0.09221311475409837,0.13729508196721313,0.07377049180327869
Projects with Roadway Elements: Regionwide,205,26160752956.116,62.36856368563686,4,37,114,50,0.06491700703919354,0.09993916746328321,0.09663682975580082,0.11610324150517076,0.13235421917093942,0.12392456765447118,0.10219866168419223,0.13487442426349178,0.12905188146345703
